event_name,event_type
3andD Sports Performance,P
Activism Through Art,P
AIM Pharmacy,P
AIM Robotics,P
Anthuan Maybank Champion BODY ( Building Outgoing ,P
Artistic Force Drumline and Drill Team,P
Athletes As Leaders,P
B.E.S.T Teens,P
"BAM: Branding, Advertising, & Marketing",P
Basketball,P
Beyond Those Bars - Hip Hop Program,P
Black History with Mrs. Bebe,P
Board Games,P
Board Games Mania,P
Book Club/Poetry Workshop,P
BPG - Culinary and Hospitality Workforce Cohort 1,P
BPG - Culinary and Hospitality Workforce Cohort 2,P
BPG - Culinary and Hospitality Workforce Cohort 3,P
BPG Only - Strive Trainings,P
Branding & Marketing,P
Breast Cancer Awareness Focus Group,P
Build Your Dreams,P
Building a Sistahood,P
Building A Sistahood,P
Cardio Kick Boxing,P
Career Discussion,P
Career Profiling,P
Census Bureau Forum,P
Champion Body,P
Checks & Balances,P
Coaching Boys into Men,P
Coaching Boys Into Men,P
Coaching Boys into Men / Athletes as Leaders,P
Coaching Boys Into Men / Athletes As Leaders;,P
College Prep & Finance,P
Colonial Voluntary Benefits Meeting,F
Covid-19 Rapid Testing,P
Creative Writing and Drama Class,P
Cyber Patriot Recruitment,P
DE Nature Society Focus Group,F
DE Nature Society Focus Group,P
DE VOAD Recovery Meeting,F
Delaware Shakespeare,P
Delaware Shakespeare -Name that Artist,P
Delaware Shakespeare Poetry Class,P
DLOE - Parent Meeting,F
DLOE Dance Program - For TWH,P
DLOE Practice,F
DOL - IT Technology & Healthcare Administration Wo,P
DOL - Unlisted,P
DOL Only - Strive Trainings,P
Dream University,P
Drew Nelson Podcast,P
Drone School Program,F
Drum Artist via Zentangle,P
Drums Program,P
DWS Drone School,P
East Side Charter Open House,P
Electronic Music Production,P
Elephants in the Room - Dec. 5,P
Elephants in the Room - Dec. 6,P
Elephants in the Room - Nov. 21,P
"EmpoWErment ""Empowering Youth to find their Voices",P
eSports,P
Explosive Body & Weight Training,P
Explosive Body Weight Training,P
F the Law,P
F.E.A.R.,P
F(Follow) The Law,P
F(ollow) The Law,P
Failures & Goals w/ Blake the Brain,P
Failures and Goals,P
FAQ on Periods,P
Fashion and Arts,P
Fashion Sense,P
Fitness & Nutrition - Public Allies,P
For the Love of Money: Christina Care,P
Fun Day Friday,P
Fun Friday - Board Games,P
Fun Friday - Movies,P
Fun Friday - Open Gym,P
Gardening,P
Guest Speaker - Lernard Thornton Jr.,P
Guest Speaker - Orlando Forman,P
Gun Violence Prevention with (DECAGV),P
Healthy Relationship Jeopardy,P
Hidden Colors DocuSeries,P
HIIT (High Intensity Intervals training),P
Hot Take Presents Sports Center @ The Warehouse,P
How To Use Your Voice For Positive Social Change,P
I Choose Summit,P
IMMSK - I Am My Sister's Keeper,P
"Independent Certified John Maxwell Coach , Trainer",P
Information Session,P
Intro To Challenging negative Thoughts,P
Intro to Emotion Series,P
Intro to Emotions,P
Intro To Feelings (Identification),P
intro to Self Esteem,P
Intro To Stress,P
It's Lit! Poetry,P
It's Lit! PowHer Series - Talk Wordy to Me/True to,P
Joan Coker Tour,F
Journey to Growth,P
Just Justice,P
Katelyn Matthew,P
Kingswood Men's Initiative,P
Know Your History,P
Know Your Rights,P
Level Up Your Life,P
LGBT GAS,P
LGBTQ + G.A.S.,P
Life Skills,P
Long-Term Ida Recovery Group,F
M.O.V.E & Inspire,P
Manifest Your Vision Board,P
Master the Basics,P
Meditation,P
Meditation Class,P
"Megan, Helena, Priya",P
Mentor Network Group,F
Mind Set Go,P
MLK Voice 4 Youth Workshop,P
Mobile Lab - Learning Undefeated,P
Monty's Neighborhood Snacks,P
Move & Inspire,P
MOVE & Inspire,P
MOVE and Inspire,P
Move and Inspire - Mon. Afternoon,P
Move and Inspire - Wed. Evening,P
Movie Madness Mondays,P
Movie Monday,P
MSK Reservation,F
Multiplying Good Jefferson Awards,P
Multiplying Good Meeting,P
Multiplying Good: Salute to Service,P
Multiplying Good: Think Tank,P
Multiplying Good: Virtual Fall Conference,P
Multiplying Good: Youth Summit,P
Multiplying Goods ~ What You Say is What You Get: ,P
Mythbusters - Sex Education,P
Open Doors,P
Open Gym,P
Our Water/Nature Connections,P
Our Water/The Nature Conservancy with Rachel Minko,P
Out of School Time @ Kingswood Community Center,P
Parent/Teen Night,P
Performance Circles,P
Photography with Olan Adeyemi,P
Pizza Day @ H. Fletcher Brown B & G Club,P
Podcasting,P
PowHer Hour,P
PowHer Hour: Mastering the Basics,P
Professional Development,P
Program Pitches,P
Public Speaking with a Twist,P
Quality Insights,P
Real Talk with Tali,P
RISE Parent Night Event,P
RISE Program - In School Youth (14-18),P
RISE Program - In School Youth (19-24),P
RISE Program - Out of School Youth (16-24),P
RLP: Decide What You Want From Life,P
Royalty Sports 14u,P
Royalty Sports 16u,P
Safe & Respect,P
Safe & Respectful with Gabby Coleman,P
Safe Haven,P
SARC with Rebekah Balmer,P
School Supply Distribution and Community Fair,P
Sex Ed Series,P
Sista Sista - Building a Sistahood,P
So You Want to be a Rocket Science?,P
Speed Networking,P
Spring Fling - Community Resource Fair,P
STDs: Do you know your status?,P
STRIVE Event,F
Strive Talk,P
STRIVE Talk,P
STRIVE Training,F
Substance Abuse Prevention 101 with Ms. Shamecca,P
Tea with Tya,P
Teen Executive Committee Meeting ONLY,P
Teen Idol Showcase,P
Teen Impact Meeting,P
The Black and Brown Experience,P
The Get Back w/ Brandon Wallace,P
The Get Back w/ Mike Oliver,P
The Scarehouse,P
The Teen Warehouse Spring Break Festival,P
The Warehouse Closed,F
Time Management,P
Town Hall,P
Trap N Paint,P
Trap N' Paint,P
Trap Yoga,P
Trap-ish & Paint,P
Tuesday Teen Podcasts,P
Turner Sports,P
Tutoring Tuesdays,P
Up Cycle,P
UP Cycle Design,P
Urban Garden Initiative,P
Video Game Tournament,P
vision boards,P
Vision Boards with Ms. Sharmane,P
Vital Pilates,P
Volleyball,P
Volunteering - Friday,P
Volunteering - Monday,P
Volunteering - Thursday,P
Volunteering - Tuesday,P
Volunteering - Wednesday,P
Warehouse Halloween,P
Warehouse Wednesdays,P
We R 1 AAU Basketball Practice,P
WH Teen Meeting: Halloween Party Prep,P
Where's My DJ,P
Wisdom Speaks with Mz. Nene Gurl,P
Yoga/Pilates/Mindfullness,P
Yoga/Pilates/Mindfulness,P
Yoga/Pilates/Mindfulness with Mara Raskin,P
Young Money: Let's Get Financially Fit,P
Zanthia Oliver Reservation,F
Zentangle,P
Zentangle - Drummers,P
Zentangle - Healing with the Arts,P
